#lam_um dlam_um depth depth_sigma response_mode
4.37785 0.0003325 2.40272e-09 9.98542e-12 boxcar
4.37852 0.0003325 2.37175e-09 1.00414e-11 boxcar
4.37918 0.0003325 2.49992e-09 1.01849e-11 boxcar
4.37985 0.0003325 2.60772e-09 1.05977e-11 boxcar
4.38051 0.0003325 2.62285e-09 1.03925e-11 boxcar
4.38118 0.0003325 2.47827e-09 1.00442e-11 boxcar
4.38184 0.0003325 2.26091e-09 1.02354e-11 boxcar
4.38251 0.0003325 2.20228e-09 9.69039e-12 boxcar
4.38317 0.0003325 2.41147e-09 1.00913e-11 boxcar
4.38384 0.0003325 2.53149e-09 1.02123e-11 boxcar
4.3845 0.0003325 2.59755e-09 1.08885e-11 boxcar
4.38517 0.0003325 2.55327e-09 1.08639e-11 boxcar
4.38583 0.0003325 2.14206e-09 1.07954e-11 boxcar
4.3865 0.0003325 2.31393e-09 1.0041e-11 boxcar
4.38716 0.0003325 2.5622e-09 1.02035e-11 boxcar
4.38783 0.0003325 2.5816e-09 1.01077e-11 boxcar
4.38849 0.0003325 2.68618e-09 1.03578e-11 boxcar
4.38916 0.0003325 2.59367e-09 1.01453e-11 boxcar
4.38982 0.0003325 2.23903e-09 9.36179e-12 boxcar
4.39049 0.0003325 2.21578e-09 9.36189e-12 boxcar
4.39115 0.0003325 2.47889e-09 9.90968e-12 boxcar
4.39182 0.0003325 2.60645e-09 1.03766e-11 boxcar
4.39248 0.0003325 2.65893e-09 1.1753e-11 boxcar
4.39315 0.0003325 2.3821e-09 1.22569e-11 boxcar
4.39381 0.0003325 2.23234e-09 9.42003e-12 boxcar
4.39448 0.0003325 2.22084e-09 9.66628e-12 boxcar
4.39514 0.0003325 2.43904e-09 1.00773e-11 boxcar
4.39581 0.0003325 2.37129e-09 9.79988e-12 boxcar
4.39647 0.0003325 2.28185e-09 9.75283e-12 boxcar
4.39714 0.0003325 2.36657e-09 1.00784e-11 boxcar
4.3978 0.0003325 2.28475e-09 9.77097e-12 boxcar
4.39847 0.0003325 2.07318e-09 9.21759e-12 boxcar
4.39913 0.0003325 2.25064e-09 9.87373e-12 boxcar
4.3998 0.0003325 2.46638e-09 1.02306e-11 boxcar
4.40046 0.0003325 2.57076e-09 1.05662e-11 boxcar
4.40113 0.0003325 2.48933e-09 1.16184e-11 boxcar
4.40179 0.0003325 2.27781e-09 1.04185e-11 boxcar
4.40246 0.0003325 2.05271e-09 9.68962e-12 boxcar
4.40312 0.0003325 2.16408e-09 9.84715e-12 boxcar
4.40379 0.0003325 2.53078e-09 1.01651e-11 boxcar
4.40445 0.0003325 2.62099e-09 1.03428e-11 boxcar
4.40512 0.0003325 2.48713e-09 1.02035e-11 boxcar
4.40578 0.0003325 2.48917e-09 9.96648e-12 boxcar
4.40645 0.0003325 2.25327e-09 9.48134e-12 boxcar
4.40711 0.0003325 2.00025e-09 9.37507e-12 boxcar
4.40778 0.0003325 2.28612e-09 9.87149e-12 boxcar
4.40844 0.0003325 2.61242e-09 1.06779e-11 boxcar
4.40911 0.0003325 2.6966e-09 1.08229e-11 boxcar
4.40977 0.0003325 2.59902e-09 1.04284e-11 boxcar
4.41044 0.0003325 2.44705e-09 9.86209e-12 boxcar
4.4111 0.0003325 2.12405e-09 9.46628e-12 boxcar
4.41177 0.0003325 2.0483e-09 1.10417e-11 boxcar
4.41243 0.0003325 2.48557e-09 1.0824e-11 boxcar
4.4131 0.0003325 2.68592e-09 1.13768e-11 boxcar
4.41376 0.0003325 2.71409e-09 1.11578e-11 boxcar
4.41443 0.0003325 2.5478e-09 1.16627e-11 boxcar
4.41509 0.0003325 2.32467e-09 1.10789e-11 boxcar
4.41576 0.0003325 2.04099e-09 1.05339e-11 boxcar
4.41642 0.0003325 2.15481e-09 9.26512e-12 boxcar
4.41709 0.0003325 2.45212e-09 9.68098e-12 boxcar
4.41775 0.0003325 2.5347e-09 9.89409e-12 boxcar
4.41842 0.0003325 2.54967e-09 9.82374e-12 boxcar
4.41908 0.0003325 2.59153e-09 1.05484e-11 boxcar
4.41975 0.0003325 2.30781e-09 9.93662e-12 boxcar
4.42041 0.0003325 2.09635e-09 9.81499e-12 boxcar
4.42108 0.0003325 2.09569e-09 1.12838e-11 boxcar
4.42174 0.0003325 2.39336e-09 1.20993e-11 boxcar
4.42241 0.0003325 2.54851e-09 1.19579e-11 boxcar
4.42307 0.0003325 2.50811e-09 9.93032e-12 boxcar
4.42374 0.0003325 2.49581e-09 9.73183e-12 boxcar
4.4244 0.0003325 2.31891e-09 9.66181e-12 boxcar
4.42507 0.0003325 1.97241e-09 8.55111e-12 boxcar
4.42573 0.0003325 1.95914e-09 8.60269e-12 boxcar
4.4264 0.0003325 2.25015e-09 9.25674e-12 boxcar
4.42706 0.0003325 2.45739e-09 9.78939e-12 boxcar
4.42773 0.0003325 2.55615e-09 1.03631e-11 boxcar
4.42839 0.0003325 2.5361e-09 1.05153e-11 boxcar
4.42906 0.0003325 2.20492e-09 9.42639e-12 boxcar
4.42972 0.0003325 1.79942e-09 9.03605e-12 boxcar
4.43039 0.0003325 1.84916e-09 8.42556e-12 boxcar
4.43105 0.0003325 2.15948e-09 1.02154e-11 boxcar
4.43172 0.0003325 2.44276e-09 9.57899e-12 boxcar
4.43238 0.0003325 2.50847e-09 9.48247e-12 boxcar
4.43305 0.0003325 2.42497e-09 9.7291e-12 boxcar
4.43371 0.0003325 2.23727e-09 9.52854e-12 boxcar
4.43438 0.0003325 1.9864e-09 9.31107e-12 boxcar
4.43504 0.0003325 1.83741e-09 8.67119e-12 boxcar
4.43571 0.0003325 2.0696e-09 8.67651e-12 boxcar
4.43637 0.0003325 2.2974e-09 8.9781e-12 boxcar
4.43704 0.0003325 2.44996e-09 9.59198e-12 boxcar
4.4377 0.0003325 2.48415e-09 1.00667e-11 boxcar
4.43837 0.0003325 2.5069e-09 1.00138e-11 boxcar
4.43903 0.0003325 2.24399e-09 9.06294e-12 boxcar
4.4397 0.0003325 1.81842e-09 8.67913e-12 boxcar
4.44036 0.0003325 1.77719e-09 8.65009e-12 boxcar
4.44103 0.0003325 2.07162e-09 8.69483e-12 boxcar
4.44169 0.0003325 2.32724e-09 9.15443e-12 boxcar
4.44236 0.0003325 2.52466e-09 9.69499e-12 boxcar
4.44302 0.0003325 2.50777e-09 9.80464e-12 boxcar
4.44369 0.0003325 2.33442e-09 9.93337e-12 boxcar
4.44435 0.0003325 2.0014e-09 8.79875e-12 boxcar
4.44502 0.0003325 1.69551e-09 8.15987e-12 boxcar
4.44568 0.0003325 1.99101e-09 9.45723e-12 boxcar
4.44635 0.0003325 2.29118e-09 9.40353e-12 boxcar
4.44701 0.0003325 2.37725e-09 9.71414e-12 boxcar
4.44768 0.0003325 2.46448e-09 9.73168e-12 boxcar
4.44834 0.0003325 2.38096e-09 9.32862e-12 boxcar
4.44901 0.0003325 2.14956e-09 9.02355e-12 boxcar
4.44967 0.0003325 1.86762e-09 8.53517e-12 boxcar
4.45034 0.0003325 1.66866e-09 9.14369e-12 boxcar
4.451 0.0003325 1.93902e-09 8.88123e-12 boxcar
4.45167 0.0003325 2.2655e-09 9.14314e-12 boxcar
4.45233 0.0003325 2.30374e-09 9.3885e-12 boxcar
4.453 0.0003325 2.32307e-09 9.46136e-12 boxcar
4.45366 0.0003325 2.29049e-09 9.35349e-12 boxcar
4.45433 0.0003325 2.1729e-09 9.40942e-12 boxcar
4.45499 0.0003325 1.83287e-09 8.74126e-12 boxcar
4.45566 0.0003325 1.612e-09 8.10344e-12 boxcar
4.45632 0.0003325 1.93877e-09 8.80233e-12 boxcar
4.45699 0.0003325 2.11218e-09 9.10562e-12 boxcar
4.45765 0.0003325 2.20706e-09 9.2045e-12 boxcar
4.45832 0.0003325 2.32046e-09 9.42456e-12 boxcar
4.45898 0.0003325 2.27935e-09 9.43573e-12 boxcar
4.45965 0.0003325 2.20298e-09 9.12356e-12 boxcar
4.46031 0.0003325 1.8561e-09 8.47461e-12 boxcar
4.46098 0.0003325 1.57552e-09 8.16123e-12 boxcar
4.46164 0.0003325 1.80998e-09 8.90181e-12 boxcar
4.46231 0.0003325 2.17666e-09 9.18352e-12 boxcar
4.46297 0.0003325 2.35426e-09 9.70582e-12 boxcar
4.46364 0.0003325 2.44957e-09 1.03765e-11 boxcar
4.4643 0.0003325 2.44058e-09 9.77388e-12 boxcar
4.46497 0.0003325 2.19923e-09 9.36479e-12 boxcar
4.46563 0.0003325 1.78138e-09 9.09293e-12 boxcar
4.4663 0.0003325 1.48912e-09 8.3668e-12 boxcar
4.46696 0.0003325 1.72368e-09 8.3589e-12 boxcar
4.46763 0.0003325 1.99877e-09 9.04275e-12 boxcar
4.46829 0.0003325 2.17788e-09 9.11007e-12 boxcar
4.46896 0.0003325 2.29349e-09 9.9917e-12 boxcar
4.46962 0.0003325 2.38473e-09 9.66046e-12 boxcar
4.47029 0.0003325 2.24359e-09 9.60431e-12 boxcar
4.47095 0.0003325 1.77265e-09 8.54495e-12 boxcar
4.47162 0.0003325 1.53214e-09 8.0587e-12 boxcar
4.47228 0.0003325 1.57648e-09 8.08187e-12 boxcar
4.47295 0.0003325 1.94239e-09 9.38196e-12 boxcar
4.47361 0.0003325 2.17794e-09 9.42823e-12 boxcar
4.47428 0.0003325 2.24857e-09 9.7265e-12 boxcar
4.47494 0.0003325 2.26567e-09 9.89825e-12 boxcar
4.47561 0.0003325 2.14901e-09 1.06312e-11 boxcar
4.47627 0.0003325 2.0213e-09 9.10821e-12 boxcar
4.47694 0.0003325 1.70311e-09 8.31281e-12 boxcar
4.4776 0.0003325 1.51341e-09 8.12494e-12 boxcar
4.47827 0.0003325 1.83437e-09 8.74507e-12 boxcar
4.47893 0.0003325 2.20244e-09 9.54356e-12 boxcar
4.4796 0.0003325 2.19569e-09 9.84915e-12 boxcar
4.48026 0.0003325 2.09507e-09 9.35425e-12 boxcar
4.48093 0.0003325 2.13814e-09 9.40689e-12 boxcar
4.48159 0.0003325 2.11812e-09 9.22263e-12 boxcar
4.48226 0.0003325 1.81949e-09 8.89378e-12 boxcar
4.48292 0.0003325 1.47044e-09 8.00214e-12 boxcar
4.48359 0.0003325 1.56142e-09 8.50354e-12 boxcar
4.48425 0.0003325 1.87202e-09 9.06453e-12 boxcar
4.48492 0.0003325 1.98192e-09 9.11927e-12 boxcar
4.48558 0.0003325 2.112e-09 9.76471e-12 boxcar
4.48625 0.0003325 2.27841e-09 1.14111e-11 boxcar
4.48691 0.0003325 2.29407e-09 1.18428e-11 boxcar
4.48758 0.0003325 2.10771e-09 1.10381e-11 boxcar
4.48824 0.0003325 1.79618e-09 8.91183e-12 boxcar
4.48891 0.0003325 1.37283e-09 8.01324e-12 boxcar
4.48957 0.0003325 1.49237e-09 8.02529e-12 boxcar
4.49024 0.0003325 1.83504e-09 8.81569e-12 boxcar
4.4909 0.0003325 2.10635e-09 9.29725e-12 boxcar
4.49157 0.0003325 2.25116e-09 9.65734e-12 boxcar
4.49223 0.0003325 2.31943e-09 1.01082e-11 boxcar
4.4929 0.0003325 2.20137e-09 1.11256e-11 boxcar
4.49356 0.0003325 2.06235e-09 9.31326e-12 boxcar
4.49423 0.0003325 1.67413e-09 8.7847e-12 boxcar
4.49489 0.0003325 1.34999e-09 7.88217e-12 boxcar
4.49556 0.0003325 1.61098e-09 8.71203e-12 boxcar
4.49622 0.0003325 1.98689e-09 9.24786e-12 boxcar
4.49689 0.0003325 2.18657e-09 9.34992e-12 boxcar
4.49755 0.0003325 2.28789e-09 9.65659e-12 boxcar
4.49822 0.0003325 2.31444e-09 9.71834e-12 boxcar
4.49888 0.0003325 2.23966e-09 9.60102e-12 boxcar
4.49955 0.0003325 2.09484e-09 1.01207e-11 boxcar
4.50021 0.0003325 1.54352e-09 8.26168e-12 boxcar
4.50088 0.0003325 1.25637e-09 8.2219e-12 boxcar
4.50154 0.0003325 1.60776e-09 8.46331e-12 boxcar
4.50221 0.0003325 2.03469e-09 1.00196e-11 boxcar
4.50287 0.0003325 2.24993e-09 9.77301e-12 boxcar
4.50354 0.0003325 2.30474e-09 9.73632e-12 boxcar
4.5042 0.0003325 2.29816e-09 9.65873e-12 boxcar
4.50487 0.0003325 2.14206e-09 9.87172e-12 boxcar
4.50553 0.0003325 1.88172e-09 9.01691e-12 boxcar
4.5062 0.0003325 1.59044e-09 8.81269e-12 boxcar
4.50686 0.0003325 1.28221e-09 7.64441e-12 boxcar
4.50753 0.0003325 1.51612e-09 8.54205e-12 boxcar
4.50819 0.0003325 1.98342e-09 9.34952e-12 boxcar
4.50886 0.0003325 2.17101e-09 9.85616e-12 boxcar
4.50952 0.0003325 2.2251e-09 1.00652e-11 boxcar
4.51019 0.0003325 2.11581e-09 9.23468e-12 boxcar
4.51085 0.0003325 1.97271e-09 9.25789e-12 boxcar
4.51152 0.0003325 1.98496e-09 9.01854e-12 boxcar
4.51218 0.0003325 1.82048e-09 8.78517e-12 boxcar
4.51285 0.0003325 1.3991e-09 8.2656e-12 boxcar
4.51351 0.0003325 1.42497e-09 8.99379e-12 boxcar
4.51418 0.0003325 1.81844e-09 8.82621e-12 boxcar
4.51484 0.0003325 2.04317e-09 9.43558e-12 boxcar
4.51551 0.0003325 2.06423e-09 9.26079e-12 boxcar
4.51617 0.0003325 1.98301e-09 9.21678e-12 boxcar
4.51684 0.0003325 2.07169e-09 9.88863e-12 boxcar
4.5175 0.0003325 2.12624e-09 9.91127e-12 boxcar
4.51817 0.0003325 1.98755e-09 8.96721e-12 boxcar
4.51883 0.0003325 1.59158e-09 8.1135e-12 boxcar
4.5195 0.0003325 1.30493e-09 7.75247e-12 boxcar
4.52016 0.0003325 1.61072e-09 8.4691e-12 boxcar
4.52083 0.0003325 1.88792e-09 9.18654e-12 boxcar
4.52149 0.0003325 1.74794e-09 8.53215e-12 boxcar
4.52216 0.0003325 1.90324e-09 8.96511e-12 boxcar
4.52282 0.0003325 2.17781e-09 9.22058e-12 boxcar
4.52349 0.0003325 2.2175e-09 9.56463e-12 boxcar
4.52415 0.0003325 1.97177e-09 9.1142e-12 boxcar
4.52482 0.0003325 1.72537e-09 8.59352e-12 boxcar
4.52548 0.0003325 1.37104e-09 8.37356e-12 boxcar
4.52615 0.0003325 1.33402e-09 7.47135e-12 boxcar
4.52681 0.0003325 1.59088e-09 8.76431e-12 boxcar
4.52748 0.0003325 1.79233e-09 8.73219e-12 boxcar
4.52814 0.0003325 2.04569e-09 9.03054e-12 boxcar
4.52881 0.0003325 2.13409e-09 9.69198e-12 boxcar
4.52947 0.0003325 2.16401e-09 9.13907e-12 boxcar
4.53014 0.0003325 2.14797e-09 9.28105e-12 boxcar
4.5308 0.0003325 1.97267e-09 8.73897e-12 boxcar
4.53147 0.0003325 1.63062e-09 8.16766e-12 boxcar
4.53213 0.0003325 1.23279e-09 7.47688e-12 boxcar
4.5328 0.0003325 1.30693e-09 8.29464e-12 boxcar
4.53346 0.0003325 1.67113e-09 8.0861e-12 boxcar
4.53413 0.0003325 1.96428e-09 8.88167e-12 boxcar
4.53479 0.0003325 2.07611e-09 8.6633e-12 boxcar
4.53546 0.0003325 2.23602e-09 9.23733e-12 boxcar
4.53612 0.0003325 2.21344e-09 9.0541e-12 boxcar
4.53679 0.0003325 2.10214e-09 8.88853e-12 boxcar
4.53745 0.0003325 1.95437e-09 8.78194e-12 boxcar
4.53812 0.0003325 1.59231e-09 8.09921e-12 boxcar
4.53878 0.0003325 1.24292e-09 7.53195e-12 boxcar
4.53945 0.0003325 1.53334e-09 8.87034e-12 boxcar
4.54011 0.0003325 1.94803e-09 8.54903e-12 boxcar
4.54078 0.0003325 2.1208e-09 9.21856e-12 boxcar
4.54144 0.0003325 2.16329e-09 9.28028e-12 boxcar
4.54211 0.0003325 2.22731e-09 9.30772e-12 boxcar
4.54277 0.0003325 2.18862e-09 9.59839e-12 boxcar
4.54344 0.0003325 2.08079e-09 9.32901e-12 boxcar
4.5441 0.0003325 1.79278e-09 9.01212e-12 boxcar
4.54477 0.0003325 1.41386e-09 7.92027e-12 boxcar
4.54543 0.0003325 1.18862e-09 7.46942e-12 boxcar
4.5461 0.0003325 1.41906e-09 7.86733e-12 boxcar
4.54676 0.0003325 1.87502e-09 8.89661e-12 boxcar
4.54743 0.0003325 2.03201e-09 9.4185e-12 boxcar
4.54809 0.0003325 2.02127e-09 8.96908e-12 boxcar
4.54876 0.0003325 2.05095e-09 9.08173e-12 boxcar
4.54942 0.0003325 2.14642e-09 9.57464e-12 boxcar
4.55009 0.0003325 2.02422e-09 9.50547e-12 boxcar
4.55075 0.0003325 1.76811e-09 8.6909e-12 boxcar
4.55142 0.0003325 1.50373e-09 7.70895e-12 boxcar
4.55208 0.0003325 1.26867e-09 7.41722e-12 boxcar
4.55275 0.0003325 1.36903e-09 7.43921e-12 boxcar
4.55341 0.0003325 1.79983e-09 8.6637e-12 boxcar
4.55408 0.0003325 1.97533e-09 1.00173e-11 boxcar
4.55474 0.0003325 2.13058e-09 9.50514e-12 boxcar
4.55541 0.0003325 2.21083e-09 1.00073e-11 boxcar
4.55607 0.0003325 2.04189e-09 9.36987e-12 boxcar
4.55674 0.0003325 1.80966e-09 8.81668e-12 boxcar
4.5574 0.0003325 1.76416e-09 8.6816e-12 boxcar
4.55807 0.0003325 1.6703e-09 8.5477e-12 boxcar
4.55873 0.0003325 1.34918e-09 7.86352e-12 boxcar
4.5594 0.0003325 1.22895e-09 7.51254e-12 boxcar
4.56006 0.0003325 1.60109e-09 8.21938e-12 boxcar
4.56073 0.0003325 2.02575e-09 9.3652e-12 boxcar
4.56139 0.0003325 2.14538e-09 9.23972e-12 boxcar
4.56206 0.0003325 2.01027e-09 9.09054e-12 boxcar
4.56272 0.0003325 1.80401e-09 8.77453e-12 boxcar
4.56339 0.0003325 1.81874e-09 9.31099e-12 boxcar
4.56405 0.0003325 2.03537e-09 9.23631e-12 boxcar
4.56472 0.0003325 1.87761e-09 9.06438e-12 boxcar
4.56538 0.0003325 1.46586e-09 8.37865e-12 boxcar
4.56605 0.0003325 1.20834e-09 7.76575e-12 boxcar
4.56671 0.0003325 1.4144e-09 8.15911e-12 boxcar
4.56738 0.0003325 1.75463e-09 1.04212e-11 boxcar
4.56804 0.0003325 1.94048e-09 8.76608e-12 boxcar
4.56871 0.0003325 1.89173e-09 9.72908e-12 boxcar
4.56937 0.0003325 1.78322e-09 9.09494e-12 boxcar
4.57004 0.0003325 1.91381e-09 9.45944e-12 boxcar
4.5707 0.0003325 1.95953e-09 9.37917e-12 boxcar
4.57137 0.0003325 1.94458e-09 8.89903e-12 boxcar
4.57203 0.0003325 1.77989e-09 8.83052e-12 boxcar
4.5727 0.0003325 1.31179e-09 8.28487e-12 boxcar
4.57336 0.0003325 1.19502e-09 8.39109e-12 boxcar
4.57403 0.0003325 1.59541e-09 9.27227e-12 boxcar
4.57469 0.0003325 1.82301e-09 9.16959e-12 boxcar
4.57536 0.0003325 1.74046e-09 1.00096e-11 boxcar
4.57602 0.0003325 1.69582e-09 8.37755e-12 boxcar
4.57669 0.0003325 2.02652e-09 9.08836e-12 boxcar
4.57735 0.0003325 2.23305e-09 9.68577e-12 boxcar
4.57802 0.0003325 2.16246e-09 9.68153e-12 boxcar
4.57868 0.0003325 1.89474e-09 9.16348e-12 boxcar
4.57935 0.0003325 1.57047e-09 8.55337e-12 boxcar
4.58001 0.0003325 1.21766e-09 7.88844e-12 boxcar
4.58068 0.0003325 1.26938e-09 7.63487e-12 boxcar
4.58134 0.0003325 1.57263e-09 8.28747e-12 boxcar
4.58201 0.0003325 1.58498e-09 9.31947e-12 boxcar
4.58267 0.0003325 1.86197e-09 9.61693e-12 boxcar
4.58334 0.0003325 2.11498e-09 9.70971e-12 boxcar
4.584 0.0003325 2.13439e-09 9.80672e-12 boxcar
4.58467 0.0003325 2.03651e-09 9.63754e-12 boxcar
4.58533 0.0003325 2.09431e-09 9.50378e-12 boxcar
4.586 0.0003325 2.02929e-09 9.54137e-12 boxcar
4.58666 0.0003325 1.69838e-09 9.14745e-12 boxcar
4.58733 0.0003325 1.2809e-09 7.77761e-12 boxcar
4.58799 0.0003325 1.21759e-09 7.57863e-12 boxcar
4.58866 0.0003325 1.47061e-09 8.45842e-12 boxcar
4.58932 0.0003325 1.78031e-09 9.16875e-12 boxcar
4.58999 0.0003325 2.00107e-09 9.35484e-12 boxcar
4.59065 0.0003325 2.16849e-09 9.9863e-12 boxcar
4.59132 0.0003325 2.26538e-09 1.03787e-11 boxcar
4.59198 0.0003325 2.27741e-09 1.01634e-11 boxcar
4.59265 0.0003325 2.18479e-09 9.74636e-12 boxcar
4.59331 0.0003325 1.75265e-09 9.22683e-12 boxcar
4.59398 0.0003325 1.45677e-09 9.31839e-12 boxcar
4.59464 0.0003325 1.10672e-09 7.57743e-12 boxcar
4.59531 0.0003325 1.17364e-09 7.92884e-12 boxcar
4.59597 0.0003325 1.54254e-09 8.68756e-12 boxcar
4.59664 0.0003325 1.84599e-09 9.49592e-12 boxcar
4.5973 0.0003325 2.02314e-09 9.71858e-12 boxcar
4.59797 0.0003325 2.08591e-09 9.68299e-12 boxcar
4.59863 0.0003325 2.06728e-09 9.81672e-12 boxcar
4.5993 0.0003325 2.04546e-09 9.65103e-12 boxcar
4.59996 0.0003325 2.04505e-09 9.59911e-12 boxcar
4.60063 0.0003325 1.98939e-09 9.93057e-12 boxcar
4.60129 0.0003325 1.76068e-09 9.83747e-12 boxcar
4.60196 0.0003325 1.25103e-09 8.39689e-12 boxcar
4.60262 0.0003325 1.15962e-09 7.85306e-12 boxcar
4.60329 0.0003325 1.5847e-09 8.89913e-12 boxcar
4.60395 0.0003325 1.94266e-09 9.68205e-12 boxcar
4.60462 0.0003325 1.97883e-09 1.01197e-11 boxcar
4.60528 0.0003325 1.91608e-09 9.54571e-12 boxcar
4.60595 0.0003325 2.04096e-09 1.01795e-11 boxcar
4.60661 0.0003325 2.18932e-09 1.0331e-11 boxcar
4.60728 0.0003325 2.21764e-09 1.04664e-11 boxcar
4.60794 0.0003325 1.9086e-09 9.73163e-12 boxcar
4.60861 0.0003325 1.48023e-09 8.62228e-12 boxcar
4.60927 0.0003325 1.20469e-09 8.14032e-12 boxcar
4.60994 0.0003325 1.17288e-09 8.94676e-12 boxcar
4.6106 0.0003325 1.47999e-09 8.55903e-12 boxcar
4.61127 0.0003325 1.77465e-09 9.39762e-12 boxcar
4.61193 0.0003325 1.94874e-09 9.47227e-12 boxcar
4.6126 0.0003325 2.16269e-09 1.01525e-11 boxcar
4.61326 0.0003325 2.07108e-09 1.00456e-11 boxcar
4.61393 0.0003325 1.87908e-09 9.55194e-12 boxcar
4.61459 0.0003325 1.90846e-09 9.57742e-12 boxcar
4.61526 0.0003325 1.81146e-09 9.37893e-12 boxcar
4.61592 0.0003325 1.5539e-09 8.67656e-12 boxcar
4.61659 0.0003325 1.4914e-09 8.56945e-12 boxcar
4.61725 0.0003325 1.29279e-09 8.21271e-12 boxcar
4.61792 0.0003325 1.28192e-09 8.52862e-12 boxcar
4.61858 0.0003325 1.72112e-09 9.63633e-12 boxcar
4.61925 0.0003325 2.03254e-09 1.05772e-11 boxcar
4.61991 0.0003325 2.01952e-09 1.01687e-11 boxcar
4.62058 0.0003325 2.01973e-09 9.92432e-12 boxcar
4.62124 0.0003325 2.17255e-09 1.11339e-11 boxcar
4.62191 0.0003325 2.04353e-09 9.64268e-12 boxcar
4.62257 0.0003325 1.69181e-09 9.35374e-12 boxcar
4.62324 0.0003325 1.57202e-09 9.01722e-12 boxcar
4.6239 0.0003325 1.63291e-09 9.36947e-12 boxcar
4.62457 0.0003325 1.4601e-09 8.88052e-12 boxcar
4.62523 0.0003325 1.1809e-09 8.0225e-12 boxcar
4.6259 0.0003325 1.35455e-09 8.25229e-12 boxcar
4.62656 0.0003325 1.73285e-09 9.1114e-12 boxcar
4.62723 0.0003325 2.04481e-09 1.01921e-11 boxcar
4.62789 0.0003325 2.21566e-09 1.00226e-11 boxcar
4.62856 0.0003325 2.25584e-09 1.09325e-11 boxcar
4.62922 0.0003325 2.00594e-09 1.02232e-11 boxcar
4.62989 0.0003325 1.63239e-09 8.98494e-12 boxcar
4.63055 0.0003325 1.6192e-09 8.76763e-12 boxcar
4.63122 0.0003325 1.94126e-09 9.32683e-12 boxcar
4.63188 0.0003325 1.95772e-09 1.0059e-11 boxcar
4.63255 0.0003325 1.55547e-09 8.69813e-12 boxcar
4.63321 0.0003325 1.31867e-09 8.4253e-12 boxcar
4.63388 0.0003325 1.69542e-09 8.8472e-12 boxcar
4.63454 0.0003325 2.04307e-09 9.6589e-12 boxcar
4.63521 0.0003325 2.21735e-09 9.87526e-12 boxcar
4.63587 0.0003325 2.24065e-09 9.85508e-12 boxcar
4.63654 0.0003325 1.87292e-09 9.93201e-12 boxcar
4.6372 0.0003325 1.55777e-09 9.3809e-12 boxcar
4.63787 0.0003325 1.86281e-09 9.5961e-12 boxcar
4.63853 0.0003325 2.15195e-09 9.56146e-12 boxcar
4.6392 0.0003325 2.02857e-09 9.61738e-12 boxcar
4.63986 0.0003325 1.80386e-09 9.16807e-12 boxcar
4.64053 0.0003325 1.56043e-09 8.54901e-12 boxcar
4.64119 0.0003325 1.4169e-09 8.13128e-12 boxcar
4.64186 0.0003325 1.70918e-09 8.95209e-12 boxcar
4.64252 0.0003325 2.00159e-09 9.67537e-12 boxcar
4.64319 0.0003325 1.92182e-09 9.28621e-12 boxcar
4.64385 0.0003325 1.73948e-09 9.4578e-12 boxcar
4.64452 0.0003325 1.66823e-09 8.90784e-12 boxcar
4.64518 0.0003325 1.73473e-09 9.06982e-12 boxcar
4.64585 0.0003325 1.91213e-09 9.31931e-12 boxcar
4.64651 0.0003325 2.00483e-09 9.98558e-12 boxcar
4.64718 0.0003325 2.04951e-09 9.77525e-12 boxcar
4.64784 0.0003325 1.94984e-09 9.65896e-12 boxcar
4.64851 0.0003325 1.67255e-09 8.9453e-12 boxcar
4.64917 0.0003325 1.45229e-09 8.33387e-12 boxcar
4.64984 0.0003325 1.6303e-09 8.57476e-12 boxcar
4.6505 0.0003325 1.90685e-09 9.54647e-12 boxcar
4.65117 0.0003325 2.02663e-09 9.53698e-12 boxcar
4.65183 0.0003325 1.77314e-09 9.30812e-12 boxcar
4.6525 0.0003325 1.65114e-09 8.59119e-12 boxcar
4.65316 0.0003325 1.90393e-09 9.14652e-12 boxcar
4.65383 0.0003325 2.11664e-09 9.48228e-12 boxcar
4.65449 0.0003325 2.06123e-09 9.69916e-12 boxcar
4.65516 0.0003325 2.06778e-09 9.72141e-12 boxcar
4.65582 0.0003325 2.2565e-09 9.84439e-12 boxcar
4.65649 0.0003325 1.94513e-09 9.51691e-12 boxcar
4.65715 0.0003325 1.59559e-09 8.87604e-12 boxcar
4.65782 0.0003325 1.72686e-09 8.68311e-12 boxcar
4.65848 0.0003325 2.00583e-09 9.73059e-12 boxcar
4.65915 0.0003325 1.84505e-09 9.27149e-12 boxcar
4.65981 0.0003325 1.61822e-09 8.24366e-12 boxcar
4.66048 0.0003325 1.83206e-09 9.06844e-12 boxcar
4.66114 0.0003325 2.07347e-09 9.82517e-12 boxcar
4.66181 0.0003325 2.08194e-09 1.01364e-11 boxcar
4.66247 0.0003325 2.11671e-09 9.46376e-12 boxcar
4.66314 0.0003325 2.20708e-09 9.51136e-12 boxcar
4.6638 0.0003325 2.18336e-09 9.66442e-12 boxcar
4.66447 0.0003325 2.23531e-09 9.7867e-12 boxcar
4.66513 0.0003325 2.38989e-09 1.01186e-11 boxcar
4.6658 0.0003325 2.21713e-09 9.91263e-12 boxcar
4.66646 0.0003325 1.94376e-09 9.17411e-12 boxcar
4.66713 0.0003325 1.66546e-09 8.62767e-12 boxcar
