# TWA 27b JWST emission spectrum
# NIRSpec (twa27b.txt): 3% assumed errors; errors not retrieved
# MIRI MRS (twa27-b_MIRI_MRS_bin100.txt): errors from data; offset_group MIRI is a free parameter
# Flux converted from Jy to erg/s/cm^2/cm (Flambda)
# lam_um  dlam_um  flux  flux_sigma  response_mode  offset_group
4.868496e+00  1.232750e-04  2.406056e-10  7.218168e-12  boxcar  NIRSpec
4.868742e+00  1.232750e-04  2.432510e-10  7.297529e-12  boxcar  NIRSpec
4.868989e+00  1.233000e-04  2.451676e-10  7.355029e-12  boxcar  NIRSpec
4.869235e+00  1.233000e-04  2.465051e-10  7.395154e-12  boxcar  NIRSpec
4.869482e+00  1.233000e-04  2.470677e-10  7.412031e-12  boxcar  NIRSpec
4.869729e+00  1.233000e-04  2.477184e-10  7.431552e-12  boxcar  NIRSpec
4.869975e+00  1.233000e-04  2.496091e-10  7.488272e-12  boxcar  NIRSpec
4.870222e+00  1.233000e-04  2.537081e-10  7.611243e-12  boxcar  NIRSpec
4.870468e+00  1.233000e-04  2.584117e-10  7.752350e-12  boxcar  NIRSpec
4.870715e+00  1.233000e-04  2.621243e-10  7.863729e-12  boxcar  NIRSpec
4.870962e+00  1.233000e-04  2.638004e-10  7.914013e-12  boxcar  NIRSpec
4.871208e+00  1.233000e-04  2.635732e-10  7.907197e-12  boxcar  NIRSpec
4.871455e+00  1.233000e-04  2.612916e-10  7.838749e-12  boxcar  NIRSpec
4.871701e+00  1.232750e-04  2.579695e-10  7.739085e-12  boxcar  NIRSpec
4.871948e+00  1.232750e-04  2.551386e-10  7.654159e-12  boxcar  NIRSpec
4.872194e+00  1.233000e-04  2.542666e-10  7.627999e-12  boxcar  NIRSpec
4.872441e+00  1.233000e-04  2.547402e-10  7.642206e-12  boxcar  NIRSpec
4.872688e+00  1.233000e-04  2.558133e-10  7.674400e-12  boxcar  NIRSpec
4.872934e+00  1.233000e-04  2.567219e-10  7.701656e-12  boxcar  NIRSpec
4.873181e+00  1.233000e-04  2.568229e-10  7.704687e-12  boxcar  NIRSpec
4.873428e+00  1.233000e-04  2.553488e-10  7.660464e-12  boxcar  NIRSpec
4.873674e+00  1.233000e-04  2.523777e-10  7.571330e-12  boxcar  NIRSpec
4.873921e+00  1.233000e-04  2.485997e-10  7.457991e-12  boxcar  NIRSpec
4.874167e+00  1.233000e-04  2.446406e-10  7.339219e-12  boxcar  NIRSpec
4.874414e+00  1.233000e-04  2.412434e-10  7.237301e-12  boxcar  NIRSpec
4.874661e+00  1.233000e-04  2.392065e-10  7.176195e-12  boxcar  NIRSpec
4.874907e+00  1.233000e-04  2.390206e-10  7.170617e-12  boxcar  NIRSpec
4.875154e+00  1.232750e-04  2.393131e-10  7.179394e-12  boxcar  NIRSpec
4.875400e+00  1.232750e-04  2.386093e-10  7.158280e-12  boxcar  NIRSpec
4.875647e+00  1.233000e-04  2.368056e-10  7.104168e-12  boxcar  NIRSpec
4.875893e+00  1.233000e-04  2.353268e-10  7.059804e-12  boxcar  NIRSpec
4.876140e+00  1.233000e-04  2.354411e-10  7.063232e-12  boxcar  NIRSpec
4.876387e+00  1.233000e-04  2.370735e-10  7.112206e-12  boxcar  NIRSpec
4.876633e+00  1.233000e-04  2.398307e-10  7.194920e-12  boxcar  NIRSpec
4.876880e+00  1.233000e-04  2.433224e-10  7.299671e-12  boxcar  NIRSpec
4.877126e+00  1.233000e-04  2.465594e-10  7.396781e-12  boxcar  NIRSpec
4.877373e+00  1.233000e-04  2.484097e-10  7.452291e-12  boxcar  NIRSpec
4.877620e+00  1.233000e-04  2.486728e-10  7.460184e-12  boxcar  NIRSpec
4.877866e+00  1.233000e-04  2.487622e-10  7.462865e-12  boxcar  NIRSpec
4.878113e+00  1.233000e-04  2.500691e-10  7.502073e-12  boxcar  NIRSpec
4.878359e+00  1.232750e-04  2.523636e-10  7.570909e-12  boxcar  NIRSpec
4.878606e+00  1.232750e-04  2.547960e-10  7.643881e-12  boxcar  NIRSpec
4.878852e+00  1.233000e-04  2.566725e-10  7.700175e-12  boxcar  NIRSpec
4.879099e+00  1.233000e-04  2.573832e-10  7.721495e-12  boxcar  NIRSpec
4.879346e+00  1.233000e-04  2.562291e-10  7.686873e-12  boxcar  NIRSpec
4.879592e+00  1.233000e-04  2.532084e-10  7.596252e-12  boxcar  NIRSpec
4.879839e+00  1.233000e-04  2.502282e-10  7.506847e-12  boxcar  NIRSpec
4.880085e+00  1.233000e-04  2.492583e-10  7.477749e-12  boxcar  NIRSpec
4.880332e+00  1.233000e-04  2.503324e-10  7.509971e-12  boxcar  NIRSpec
4.880579e+00  1.233000e-04  2.522910e-10  7.568730e-12  boxcar  NIRSpec
4.880825e+00  1.233000e-04  2.540158e-10  7.620474e-12  boxcar  NIRSpec
4.881072e+00  1.233000e-04  2.555417e-10  7.666250e-12  boxcar  NIRSpec
4.881318e+00  1.233000e-04  2.569862e-10  7.709587e-12  boxcar  NIRSpec
4.881565e+00  1.233000e-04  2.583274e-10  7.749823e-12  boxcar  NIRSpec
4.881812e+00  1.232750e-04  2.588562e-10  7.765687e-12  boxcar  NIRSpec
4.882058e+00  1.232750e-04  2.578307e-10  7.734922e-12  boxcar  NIRSpec
4.882305e+00  1.233000e-04  2.555956e-10  7.667869e-12  boxcar  NIRSpec
4.882551e+00  1.233000e-04  2.534621e-10  7.603863e-12  boxcar  NIRSpec
4.882798e+00  1.233000e-04  2.528044e-10  7.584131e-12  boxcar  NIRSpec
4.883045e+00  1.233000e-04  2.529562e-10  7.588687e-12  boxcar  NIRSpec
4.883291e+00  1.233000e-04  2.528421e-10  7.585262e-12  boxcar  NIRSpec
4.883538e+00  1.233000e-04  2.516003e-10  7.548009e-12  boxcar  NIRSpec
4.883784e+00  1.233000e-04  2.500492e-10  7.501476e-12  boxcar  NIRSpec
4.884031e+00  1.233000e-04  2.489079e-10  7.467237e-12  boxcar  NIRSpec
4.884278e+00  1.233000e-04  2.484907e-10  7.454720e-12  boxcar  NIRSpec
4.884524e+00  1.233000e-04  2.484859e-10  7.454578e-12  boxcar  NIRSpec
4.884771e+00  1.233000e-04  2.487762e-10  7.463287e-12  boxcar  NIRSpec
4.885017e+00  1.233000e-04  2.488207e-10  7.464621e-12  boxcar  NIRSpec
4.885264e+00  1.232750e-04  2.479647e-10  7.438942e-12  boxcar  NIRSpec
4.885510e+00  1.232750e-04  2.456423e-10  7.369268e-12  boxcar  NIRSpec
4.885757e+00  1.233000e-04  2.429054e-10  7.287162e-12  boxcar  NIRSpec
4.886004e+00  1.233000e-04  2.408486e-10  7.225458e-12  boxcar  NIRSpec
4.886250e+00  1.233000e-04  2.401548e-10  7.204643e-12  boxcar  NIRSpec
4.886497e+00  1.233000e-04  2.404678e-10  7.214033e-12  boxcar  NIRSpec
4.886743e+00  1.233000e-04  2.416053e-10  7.248158e-12  boxcar  NIRSpec
4.886990e+00  1.233000e-04  2.430562e-10  7.291687e-12  boxcar  NIRSpec
4.887237e+00  1.233000e-04  2.441682e-10  7.325045e-12  boxcar  NIRSpec
4.887483e+00  1.233000e-04  2.442518e-10  7.327555e-12  boxcar  NIRSpec
4.887730e+00  1.233000e-04  2.440018e-10  7.320054e-12  boxcar  NIRSpec
4.887976e+00  1.233000e-04  2.442250e-10  7.326750e-12  boxcar  NIRSpec
4.888223e+00  1.233000e-04  2.454925e-10  7.364776e-12  boxcar  NIRSpec
4.888470e+00  1.232750e-04  2.474627e-10  7.423882e-12  boxcar  NIRSpec
4.888716e+00  1.232750e-04  2.499067e-10  7.497202e-12  boxcar  NIRSpec
4.888963e+00  1.233000e-04  2.524089e-10  7.572268e-12  boxcar  NIRSpec
4.889209e+00  1.233000e-04  2.544456e-10  7.633367e-12  boxcar  NIRSpec
4.889456e+00  1.233000e-04  2.554648e-10  7.663943e-12  boxcar  NIRSpec
4.889703e+00  1.233000e-04  2.555961e-10  7.667883e-12  boxcar  NIRSpec
4.889949e+00  1.233000e-04  2.551222e-10  7.653667e-12  boxcar  NIRSpec
4.890196e+00  1.233000e-04  2.543486e-10  7.630457e-12  boxcar  NIRSpec
4.890442e+00  1.233000e-04  2.534896e-10  7.604687e-12  boxcar  NIRSpec
4.890689e+00  1.233000e-04  2.527702e-10  7.583107e-12  boxcar  NIRSpec
4.890936e+00  1.233000e-04  2.524091e-10  7.572274e-12  boxcar  NIRSpec
4.891182e+00  1.233000e-04  2.525987e-10  7.577961e-12  boxcar  NIRSpec
4.891429e+00  1.233000e-04  2.535596e-10  7.606789e-12  boxcar  NIRSpec
4.891675e+00  1.233000e-04  2.548889e-10  7.646668e-12  boxcar  NIRSpec
4.891922e+00  1.232750e-04  2.560243e-10  7.680730e-12  boxcar  NIRSpec
4.892169e+00  1.232750e-04  2.564963e-10  7.694890e-12  boxcar  NIRSpec
4.892415e+00  1.233000e-04  2.562719e-10  7.688158e-12  boxcar  NIRSpec
4.892662e+00  1.233000e-04  2.551672e-10  7.655015e-12  boxcar  NIRSpec
4.892908e+00  1.233000e-04  2.535983e-10  7.607948e-12  boxcar  NIRSpec
4.893155e+00  1.233000e-04  2.531803e-10  7.595409e-12  boxcar  NIRSpec
4.893402e+00  1.233000e-04  2.558268e-10  7.674805e-12  boxcar  NIRSpec
4.893648e+00  1.233000e-04  2.599084e-10  7.797251e-12  boxcar  NIRSpec
4.893895e+00  1.233000e-04  2.623497e-10  7.870490e-12  boxcar  NIRSpec
4.894141e+00  1.233000e-04  2.603299e-10  7.809896e-12  boxcar  NIRSpec
4.894388e+00  1.233000e-04  2.553997e-10  7.661991e-12  boxcar  NIRSpec
4.894635e+00  1.233000e-04  2.493554e-10  7.480663e-12  boxcar  NIRSpec
4.894881e+00  1.233000e-04  2.437794e-10  7.313381e-12  boxcar  NIRSpec
4.895128e+00  1.232750e-04  2.392136e-10  7.176407e-12  boxcar  NIRSpec
4.895374e+00  1.232750e-04  2.362804e-10  7.088411e-12  boxcar  NIRSpec
4.895621e+00  1.233000e-04  2.354478e-10  7.063433e-12  boxcar  NIRSpec
4.895867e+00  1.233000e-04  2.369742e-10  7.109227e-12  boxcar  NIRSpec
4.896114e+00  1.233000e-04  2.411490e-10  7.234469e-12  boxcar  NIRSpec
4.896361e+00  1.233000e-04  2.456564e-10  7.369691e-12  boxcar  NIRSpec
4.896607e+00  1.233000e-04  2.478683e-10  7.436049e-12  boxcar  NIRSpec
4.896854e+00  1.233000e-04  2.458568e-10  7.375704e-12  boxcar  NIRSpec
4.897100e+00  1.233000e-04  2.406630e-10  7.219891e-12  boxcar  NIRSpec
4.897347e+00  1.233000e-04  2.331266e-10  6.993797e-12  boxcar  NIRSpec
4.897594e+00  1.233000e-04  2.249648e-10  6.748943e-12  boxcar  NIRSpec
4.897840e+00  1.233000e-04  2.186086e-10  6.558259e-12  boxcar  NIRSpec
4.898087e+00  1.233000e-04  2.165634e-10  6.496901e-12  boxcar  NIRSpec
4.898333e+00  1.233000e-04  2.185911e-10  6.557733e-12  boxcar  NIRSpec
4.898580e+00  1.232750e-04  2.236873e-10  6.710618e-12  boxcar  NIRSpec
4.898827e+00  1.232750e-04  2.307129e-10  6.921386e-12  boxcar  NIRSpec
4.899073e+00  1.233000e-04  2.372532e-10  7.117595e-12  boxcar  NIRSpec
4.899320e+00  1.233000e-04  2.405677e-10  7.217031e-12  boxcar  NIRSpec
4.899566e+00  1.233000e-04  2.401081e-10  7.203244e-12  boxcar  NIRSpec
4.899813e+00  1.233000e-04  2.390957e-10  7.172871e-12  boxcar  NIRSpec
4.900060e+00  1.233000e-04  2.407100e-10  7.221299e-12  boxcar  NIRSpec
4.900306e+00  1.233000e-04  2.446256e-10  7.338768e-12  boxcar  NIRSpec
4.900553e+00  1.233000e-04  2.492473e-10  7.477418e-12  boxcar  NIRSpec
4.900799e+00  1.233000e-04  2.532284e-10  7.596852e-12  boxcar  NIRSpec
4.901046e+00  1.233000e-04  2.557074e-10  7.671221e-12  boxcar  NIRSpec
4.901293e+00  1.233000e-04  2.556712e-10  7.670135e-12  boxcar  NIRSpec
4.901539e+00  1.233000e-04  2.529859e-10  7.589576e-12  boxcar  NIRSpec
4.901786e+00  1.233000e-04  2.498577e-10  7.495730e-12  boxcar  NIRSpec
4.902032e+00  1.232750e-04  2.485466e-10  7.456399e-12  boxcar  NIRSpec
4.902279e+00  1.232750e-04  2.492556e-10  7.477669e-12  boxcar  NIRSpec
4.902525e+00  1.233000e-04  2.509598e-10  7.528794e-12  boxcar  NIRSpec
4.902772e+00  1.233000e-04  2.527308e-10  7.581924e-12  boxcar  NIRSpec
4.903019e+00  1.233000e-04  2.542265e-10  7.626795e-12  boxcar  NIRSpec
4.903265e+00  1.233000e-04  2.550823e-10  7.652469e-12  boxcar  NIRSpec
4.903512e+00  1.233000e-04  2.550100e-10  7.650300e-12  boxcar  NIRSpec
4.903758e+00  1.233000e-04  2.540888e-10  7.622665e-12  boxcar  NIRSpec
4.904005e+00  1.233000e-04  2.524540e-10  7.573621e-12  boxcar  NIRSpec
4.904252e+00  1.233000e-04  2.502681e-10  7.508043e-12  boxcar  NIRSpec
4.904498e+00  1.233000e-04  2.477097e-10  7.431292e-12  boxcar  NIRSpec
4.904745e+00  1.233000e-04  2.450391e-10  7.351172e-12  boxcar  NIRSpec
4.904991e+00  1.233000e-04  2.424633e-10  7.273898e-12  boxcar  NIRSpec
4.905238e+00  1.232750e-04  2.401332e-10  7.203996e-12  boxcar  NIRSpec
4.905485e+00  1.232750e-04  2.382145e-10  7.146435e-12  boxcar  NIRSpec
4.905731e+00  1.233000e-04  2.377747e-10  7.133242e-12  boxcar  NIRSpec
4.905978e+00  1.233000e-04  2.399330e-10  7.197990e-12  boxcar  NIRSpec
4.906224e+00  1.233000e-04  2.443702e-10  7.331106e-12  boxcar  NIRSpec
4.906471e+00  1.233000e-04  2.487491e-10  7.462472e-12  boxcar  NIRSpec
4.906718e+00  1.233000e-04  2.508736e-10  7.526208e-12  boxcar  NIRSpec
4.906964e+00  1.233000e-04  2.504664e-10  7.513991e-12  boxcar  NIRSpec
4.907211e+00  1.233000e-04  2.479134e-10  7.437402e-12  boxcar  NIRSpec
4.907457e+00  1.233000e-04  2.435914e-10  7.307741e-12  boxcar  NIRSpec
4.907704e+00  1.233000e-04  2.394999e-10  7.184996e-12  boxcar  NIRSpec
4.907951e+00  1.233000e-04  2.379677e-10  7.139031e-12  boxcar  NIRSpec
4.908197e+00  1.233000e-04  2.396553e-10  7.189660e-12  boxcar  NIRSpec
4.908444e+00  1.233000e-04  2.412734e-10  7.238203e-12  boxcar  NIRSpec
4.908690e+00  1.232750e-04  2.393643e-10  7.180929e-12  boxcar  NIRSpec
4.908937e+00  1.232750e-04  2.350663e-10  7.051988e-12  boxcar  NIRSpec
4.909183e+00  1.233000e-04  2.316889e-10  6.950667e-12  boxcar  NIRSpec
4.909430e+00  1.233000e-04  2.322801e-10  6.968402e-12  boxcar  NIRSpec
4.909677e+00  1.233000e-04  2.354240e-10  7.062721e-12  boxcar  NIRSpec
4.909923e+00  1.233000e-04  2.394134e-10  7.182401e-12  boxcar  NIRSpec
4.910170e+00  1.233000e-04  2.428539e-10  7.285617e-12  boxcar  NIRSpec
4.910416e+00  1.233000e-04  2.457039e-10  7.371117e-12  boxcar  NIRSpec
4.910663e+00  1.233000e-04  2.477353e-10  7.432058e-12  boxcar  NIRSpec
4.910910e+00  1.233000e-04  2.487561e-10  7.462683e-12  boxcar  NIRSpec
4.911156e+00  1.233000e-04  2.486412e-10  7.459237e-12  boxcar  NIRSpec
4.911403e+00  1.233000e-04  2.472727e-10  7.418182e-12  boxcar  NIRSpec
4.911649e+00  1.233000e-04  2.455024e-10  7.365071e-12  boxcar  NIRSpec
4.911896e+00  1.232750e-04  2.443557e-10  7.330670e-12  boxcar  NIRSpec
4.912142e+00  1.232750e-04  2.445960e-10  7.337881e-12  boxcar  NIRSpec
4.912389e+00  1.233000e-04  2.454522e-10  7.363565e-12  boxcar  NIRSpec
4.912636e+00  1.233000e-04  2.462233e-10  7.386699e-12  boxcar  NIRSpec
4.912882e+00  1.233000e-04  2.465111e-10  7.395333e-12  boxcar  NIRSpec
4.913129e+00  1.233000e-04  2.463535e-10  7.390604e-12  boxcar  NIRSpec
4.913375e+00  1.233000e-04  2.455480e-10  7.366440e-12  boxcar  NIRSpec
4.913622e+00  1.233000e-04  2.448851e-10  7.346553e-12  boxcar  NIRSpec
4.913869e+00  1.233000e-04  2.453851e-10  7.361553e-12  boxcar  NIRSpec
4.914115e+00  1.233000e-04  2.478661e-10  7.435984e-12  boxcar  NIRSpec
4.914362e+00  1.233000e-04  2.507665e-10  7.522996e-12  boxcar  NIRSpec
4.914608e+00  1.233000e-04  2.525345e-10  7.576034e-12  boxcar  NIRSpec
4.914855e+00  1.233000e-04  2.522552e-10  7.567656e-12  boxcar  NIRSpec
4.915102e+00  1.233000e-04  2.503415e-10  7.510244e-12  boxcar  NIRSpec
4.915348e+00  1.232750e-04  2.470040e-10  7.410120e-12  boxcar  NIRSpec
4.915595e+00  1.232750e-04  2.430416e-10  7.291249e-12  boxcar  NIRSpec
4.915841e+00  1.233000e-04  2.394945e-10  7.184836e-12  boxcar  NIRSpec
4.916088e+00  1.233000e-04  2.374293e-10  7.122878e-12  boxcar  NIRSpec
4.916335e+00  1.233000e-04  2.364003e-10  7.092008e-12  boxcar  NIRSpec
4.916581e+00  1.233000e-04  2.358024e-10  7.074073e-12  boxcar  NIRSpec
4.916828e+00  1.233000e-04  2.352787e-10  7.058360e-12  boxcar  NIRSpec
4.917074e+00  1.233000e-04  2.354478e-10  7.063433e-12  boxcar  NIRSpec
4.917321e+00  1.233000e-04  2.369090e-10  7.107270e-12  boxcar  NIRSpec
4.917568e+00  1.233000e-04  2.392151e-10  7.176453e-12  boxcar  NIRSpec
4.917814e+00  1.233000e-04  2.412815e-10  7.238444e-12  boxcar  NIRSpec
4.918061e+00  1.233000e-04  2.420477e-10  7.261431e-12  boxcar  NIRSpec
4.918307e+00  1.233000e-04  2.421131e-10  7.263394e-12  boxcar  NIRSpec
4.918554e+00  1.233000e-04  2.422394e-10  7.267183e-12  boxcar  NIRSpec
4.918801e+00  1.232750e-04  2.430231e-10  7.290692e-12  boxcar  NIRSpec
4.919047e+00  1.232750e-04  2.445006e-10  7.335018e-12  boxcar  NIRSpec
4.919294e+00  1.233000e-04  2.470001e-10  7.410002e-12  boxcar  NIRSpec
4.919540e+00  1.233000e-04  2.496680e-10  7.490039e-12  boxcar  NIRSpec
4.919787e+00  1.233000e-04  2.505030e-10  7.515091e-12  boxcar  NIRSpec
4.920033e+00  1.233000e-04  2.474292e-10  7.422877e-12  boxcar  NIRSpec
4.920280e+00  1.233000e-04  2.419860e-10  7.259581e-12  boxcar  NIRSpec
4.920527e+00  1.233000e-04  2.365339e-10  7.096017e-12  boxcar  NIRSpec
4.920773e+00  1.233000e-04  2.331632e-10  6.994895e-12  boxcar  NIRSpec
4.921020e+00  1.233000e-04  2.316640e-10  6.949920e-12  boxcar  NIRSpec
4.921266e+00  1.233000e-04  2.318912e-10  6.956736e-12  boxcar  NIRSpec
4.921513e+00  1.233000e-04  2.336493e-10  7.009480e-12  boxcar  NIRSpec
4.921760e+00  1.233000e-04  2.367691e-10  7.103074e-12  boxcar  NIRSpec
4.922006e+00  1.232750e-04  2.409730e-10  7.229189e-12  boxcar  NIRSpec
4.922253e+00  1.232750e-04  2.455010e-10  7.365031e-12  boxcar  NIRSpec
4.922499e+00  1.233000e-04  2.494634e-10  7.483902e-12  boxcar  NIRSpec
4.922746e+00  1.233000e-04  2.520413e-10  7.561240e-12  boxcar  NIRSpec
4.922993e+00  1.233000e-04  2.534247e-10  7.602740e-12  boxcar  NIRSpec
4.923239e+00  1.233000e-04  2.538651e-10  7.615953e-12  boxcar  NIRSpec
4.923486e+00  1.233000e-04  2.536966e-10  7.610897e-12  boxcar  NIRSpec
4.923732e+00  1.233000e-04  2.533350e-10  7.600051e-12  boxcar  NIRSpec
4.923979e+00  1.233000e-04  2.533066e-10  7.599197e-12  boxcar  NIRSpec
4.924226e+00  1.233000e-04  2.534194e-10  7.602583e-12  boxcar  NIRSpec
4.924472e+00  1.233000e-04  2.530997e-10  7.592991e-12  boxcar  NIRSpec
4.924719e+00  1.233000e-04  2.518958e-10  7.556874e-12  boxcar  NIRSpec
4.924965e+00  1.233000e-04  2.494398e-10  7.483195e-12  boxcar  NIRSpec
4.925212e+00  1.233000e-04  2.453478e-10  7.360433e-12  boxcar  NIRSpec
4.925459e+00  1.232750e-04  2.397190e-10  7.191569e-12  boxcar  NIRSpec
4.925705e+00  1.232750e-04  2.346413e-10  7.039239e-12  boxcar  NIRSpec
4.925952e+00  1.233000e-04  2.323262e-10  6.969785e-12  boxcar  NIRSpec
4.926198e+00  1.233000e-04  2.328393e-10  6.985179e-12  boxcar  NIRSpec
4.926445e+00  1.233000e-04  2.343113e-10  7.029339e-12  boxcar  NIRSpec
4.926691e+00  1.233000e-04  2.349289e-10  7.047867e-12  boxcar  NIRSpec
4.926938e+00  1.233000e-04  2.350000e-10  7.049999e-12  boxcar  NIRSpec
4.927185e+00  1.233000e-04  2.351296e-10  7.053887e-12  boxcar  NIRSpec
4.927431e+00  1.233000e-04  2.357836e-10  7.073507e-12  boxcar  NIRSpec
4.927678e+00  1.233000e-04  2.370308e-10  7.110924e-12  boxcar  NIRSpec
4.927924e+00  1.233000e-04  2.391799e-10  7.175396e-12  boxcar  NIRSpec
4.928171e+00  1.233000e-04  2.417962e-10  7.253887e-12  boxcar  NIRSpec
4.928418e+00  1.233000e-04  2.434245e-10  7.302735e-12  boxcar  NIRSpec
4.928664e+00  1.232750e-04  2.424497e-10  7.273491e-12  boxcar  NIRSpec
4.928911e+00  1.232750e-04  2.401725e-10  7.205174e-12  boxcar  NIRSpec
4.929157e+00  1.233000e-04  2.387168e-10  7.161505e-12  boxcar  NIRSpec
4.929404e+00  1.233000e-04  2.399353e-10  7.198058e-12  boxcar  NIRSpec
4.929651e+00  1.233000e-04  2.428874e-10  7.286621e-12  boxcar  NIRSpec
4.929897e+00  1.233000e-04  2.466704e-10  7.400112e-12  boxcar  NIRSpec
4.930144e+00  1.233000e-04  2.502586e-10  7.507757e-12  boxcar  NIRSpec
4.930390e+00  1.233000e-04  2.525231e-10  7.575694e-12  boxcar  NIRSpec
4.930637e+00  1.233000e-04  2.521060e-10  7.563180e-12  boxcar  NIRSpec
4.930884e+00  1.233000e-04  2.495439e-10  7.486317e-12  boxcar  NIRSpec
4.931130e+00  1.233000e-04  2.462904e-10  7.388711e-12  boxcar  NIRSpec
4.931377e+00  1.233000e-04  2.437492e-10  7.312476e-12  boxcar  NIRSpec
4.931623e+00  1.233000e-04  2.421440e-10  7.264321e-12  boxcar  NIRSpec
4.931870e+00  1.233000e-04  2.416572e-10  7.249717e-12  boxcar  NIRSpec
4.932117e+00  1.232750e-04  2.422176e-10  7.266529e-12  boxcar  NIRSpec
4.932363e+00  1.232750e-04  2.430164e-10  7.290491e-12  boxcar  NIRSpec
4.932610e+00  1.233000e-04  2.431918e-10  7.295754e-12  boxcar  NIRSpec
4.932856e+00  1.233000e-04  2.424751e-10  7.274252e-12  boxcar  NIRSpec
4.933103e+00  1.233000e-04  2.410836e-10  7.232508e-12  boxcar  NIRSpec
4.933350e+00  1.233000e-04  2.390936e-10  7.172809e-12  boxcar  NIRSpec
4.933596e+00  1.233000e-04  2.372476e-10  7.117427e-12  boxcar  NIRSpec
4.933843e+00  1.233000e-04  2.364350e-10  7.093051e-12  boxcar  NIRSpec
4.934089e+00  1.233000e-04  2.372003e-10  7.116008e-12  boxcar  NIRSpec
4.934336e+00  1.233000e-04  2.377866e-10  7.133597e-12  boxcar  NIRSpec
4.934583e+00  1.233000e-04  2.363982e-10  7.091947e-12  boxcar  NIRSpec
4.934829e+00  1.233000e-04  2.328556e-10  6.985667e-12  boxcar  NIRSpec
4.935076e+00  1.233000e-04  2.289562e-10  6.868687e-12  boxcar  NIRSpec
4.935322e+00  1.233000e-04  2.263816e-10  6.791448e-12  boxcar  NIRSpec
4.935569e+00  1.232750e-04  2.252309e-10  6.756927e-12  boxcar  NIRSpec
4.935815e+00  1.232750e-04  2.251859e-10  6.755577e-12  boxcar  NIRSpec
4.936062e+00  1.233000e-04  2.259375e-10  6.778124e-12  boxcar  NIRSpec
4.936309e+00  1.233000e-04  2.278612e-10  6.835836e-12  boxcar  NIRSpec
4.936555e+00  1.233000e-04  2.313085e-10  6.939255e-12  boxcar  NIRSpec
4.936802e+00  1.233000e-04  2.358333e-10  7.075000e-12  boxcar  NIRSpec
4.937048e+00  1.233000e-04  2.396309e-10  7.188928e-12  boxcar  NIRSpec
4.937295e+00  1.233000e-04  2.409029e-10  7.227087e-12  boxcar  NIRSpec
4.937542e+00  1.233000e-04  2.398834e-10  7.196501e-12  boxcar  NIRSpec
4.937788e+00  1.233000e-04  2.376825e-10  7.130475e-12  boxcar  NIRSpec
4.938035e+00  1.233000e-04  2.353963e-10  7.061888e-12  boxcar  NIRSpec
4.938281e+00  1.233000e-04  2.332901e-10  6.998703e-12  boxcar  NIRSpec
4.938528e+00  1.233000e-04  2.316575e-10  6.949724e-12  boxcar  NIRSpec
4.938775e+00  1.232750e-04  2.308046e-10  6.924137e-12  boxcar  NIRSpec
4.939021e+00  1.232750e-04  2.310932e-10  6.932796e-12  boxcar  NIRSpec
4.939268e+00  1.233000e-04  2.327474e-10  6.982422e-12  boxcar  NIRSpec
4.939514e+00  1.233000e-04  2.357287e-10  7.071861e-12  boxcar  NIRSpec
4.939761e+00  1.233000e-04  2.397956e-10  7.193869e-12  boxcar  NIRSpec
4.940008e+00  1.233000e-04  2.447954e-10  7.343863e-12  boxcar  NIRSpec
4.940016e+00  4.039200e-02  2.536478e-10  2.722361e-11  boxcar  MIRI
4.940254e+00  1.233000e-04  2.492473e-10  7.477420e-12  boxcar  NIRSpec
4.940501e+00  1.233000e-04  2.514849e-10  7.544547e-12  boxcar  NIRSpec
4.940747e+00  1.233000e-04  2.505003e-10  7.515008e-12  boxcar  NIRSpec
4.940994e+00  1.233000e-04  2.483389e-10  7.450166e-12  boxcar  NIRSpec
4.941241e+00  1.233000e-04  2.471632e-10  7.414896e-12  boxcar  NIRSpec
4.941487e+00  1.233000e-04  2.472083e-10  7.416248e-12  boxcar  NIRSpec
4.941734e+00  1.233000e-04  2.467050e-10  7.401151e-12  boxcar  NIRSpec
4.941980e+00  1.233000e-04  2.439199e-10  7.317596e-12  boxcar  NIRSpec
4.942227e+00  1.232750e-04  2.400702e-10  7.202106e-12  boxcar  NIRSpec
4.942473e+00  1.232750e-04  2.369600e-10  7.108800e-12  boxcar  NIRSpec
4.942720e+00  1.233000e-04  2.360567e-10  7.081702e-12  boxcar  NIRSpec
4.942967e+00  1.233000e-04  2.354850e-10  7.064549e-12  boxcar  NIRSpec
4.943213e+00  1.233000e-04  2.332869e-10  6.998606e-12  boxcar  NIRSpec
4.943460e+00  1.233000e-04  2.293499e-10  6.880497e-12  boxcar  NIRSpec
4.943706e+00  1.233000e-04  2.264687e-10  6.794060e-12  boxcar  NIRSpec
4.943953e+00  1.233000e-04  2.272653e-10  6.817958e-12  boxcar  NIRSpec
4.944200e+00  1.233000e-04  2.311158e-10  6.933473e-12  boxcar  NIRSpec
4.944446e+00  1.233000e-04  2.362758e-10  7.088273e-12  boxcar  NIRSpec
4.944693e+00  1.233000e-04  2.411474e-10  7.234421e-12  boxcar  NIRSpec
4.944939e+00  1.233000e-04  2.451488e-10  7.354464e-12  boxcar  NIRSpec
