# wavelength_um flux_convolved
2.468269174665011e+01 3.660351927900098e+10
2.468392588123744e+01 3.660351927738663e+10
2.468516007753151e+01 3.660351928527926e+10
2.468639433553539e+01 3.660351927820207e+10
2.468762865525217e+01 3.660351928052612e+10
2.468886303668493e+01 3.660351929267136e+10
2.469009747983676e+01 3.660351928932189e+10
2.469133198471075e+01 3.660351929558255e+10
2.469256655130999e+01 3.660351928635064e+10
2.469380117963756e+01 3.660351928672847e+10
2.469503586969654e+01 3.660351929724120e+10
2.469627062149002e+01 3.660351929184202e+10
2.469750543502110e+01 3.660351929626136e+10
2.469874031029285e+01 3.660351928519221e+10
2.469997524730836e+01 3.660351928362527e+10
2.470121024607073e+01 3.660351929187501e+10
2.470244530658303e+01 3.660351928453290e+10
2.470368042884836e+01 3.660351928690178e+10
2.470491561286980e+01 3.660351927378624e+10
2.470615085865045e+01 3.660351929557399e+10
2.470738616619338e+01 3.660351927626441e+10
2.470862153550169e+01 3.660351929217105e+10
2.470985696657846e+01 3.660351929238448e+10
2.471109245942679e+01 3.660351927680183e+10
2.471232801404977e+01 3.660351929642973e+10
2.471356363045047e+01 3.660351927518127e+10
2.471479930863199e+01 3.660351928882471e+10
2.471603504859742e+01 3.660351928667387e+10
2.471727085034985e+01 3.660351929412293e+10
2.471850671389237e+01 3.660351928630602e+10
2.471974263922806e+01 3.660351928777297e+10
2.472097862636002e+01 3.660351929894324e+10
2.472221467529134e+01 3.660351929442863e+10
2.472345078602511e+01 3.660351927444188e+10
2.472468695856440e+01 3.660351928933296e+10
2.472592319291233e+01 3.660351928833076e+10
2.472715948907198e+01 3.660351929713487e+10
2.472839584704643e+01 3.660351929004791e+10
2.472963226683878e+01 3.660351929276690e+10
2.473086874845213e+01 3.660351927980733e+10
2.473210529188955e+01 3.660351927644300e+10
2.473334189715414e+01 3.660351928246214e+10
2.473457856424900e+01 3.660351929817881e+10
2.473581529317721e+01 3.660351929821876e+10
2.473705208394187e+01 3.660351928258435e+10
2.473828893654606e+01 3.660351927643790e+10
2.473952585099289e+01 3.660351927988313e+10
2.474076282728544e+01 3.660351929281346e+10
2.474199986542681e+01 3.660351928996616e+10
2.474323696542008e+01 3.660351929691899e+10
2.474447412726835e+01 3.660351928809635e+10
2.474571135097471e+01 3.660351928854795e+10
2.474694863654226e+01 3.660351929879787e+10
2.474818598397409e+01 3.660351929316928e+10
2.474942339327329e+01 3.660351929702338e+10
2.475066086444295e+01 3.660351928531644e+10
2.475189839748617e+01 3.660351928298678e+10
2.475313599240604e+01 3.660351929024313e+10
2.475437364920566e+01 3.660351928141509e+10
2.475561136788813e+01 3.660351928248795e+10
2.475684914845652e+01 3.660351929293493e+10
2.475808699091395e+01 3.660351928761477e+10
2.475932489526349e+01 3.660351929166844e+10
2.476056286150826e+01 3.660351927995718e+10
2.476180088965133e+01 3.660351927782953e+10
2.476303897969581e+01 3.660351928517900e+10
2.476427713164480e+01 3.660351927655553e+10
2.476551534550138e+01 3.660351927761895e+10
2.476675362126866e+01 3.660351928784270e+10
2.476799195894972e+01 3.660351928262067e+10
2.476923035854766e+01 3.660351928655870e+10
2.477046882006559e+01 3.660351927473813e+10
2.477170734350659e+01 3.660351929772836e+10
2.477294592887377e+01 3.660351927941492e+10
2.477418457617021e+01 3.660351929601443e+10
2.477542328539902e+01 3.660351929654229e+10
2.477666205656329e+01 3.660351928142079e+10
2.477790088966612e+01 3.660351927566708e+10
2.477913978471060e+01 3.660351927938470e+10
2.478037874169983e+01 3.660351929236231e+10
2.478161776063692e+01 3.660351928948255e+10
2.478285684152495e+01 3.660351929596748e+10
2.478409598436703e+01 3.660351928691209e+10
2.478533518916625e+01 3.660351928690625e+10
2.478657445592571e+01 3.660351929626340e+10
2.478781378464850e+01 3.660351928997736e+10
2.478905317533773e+01 3.660351929284415e+10
2.479029262799650e+01 3.660351928006995e+10
2.479153214262790e+01 3.660351927634342e+10
2.479277171923503e+01 3.660351928208282e+10
2.479401135782099e+01 3.660351929728672e+10
2.479525105838888e+01 3.660351929653685e+10
2.479649082094181e+01 3.660351927973071e+10
2.479773064548285e+01 3.660351929769934e+10
2.479897053201512e+01 3.660351927451302e+10
2.480021048054173e+01 3.660351928578402e+10
2.480145049106575e+01 3.660351928110563e+10
2.480269056359030e+01 3.660351928578460e+10
2.480393069811849e+01 3.660351927451644e+10
2.480517089465339e+01 3.660351929790722e+10
2.480641115319812e+01 3.660351927994515e+10
2.480765147375579e+01 3.660351929663923e+10
2.480889185632947e+01 3.660351929738815e+10
2.481013230092228e+01 3.660351928219431e+10
2.481137280753733e+01 3.660351927604115e+10
2.481261337617771e+01 3.660351927945140e+10
2.481385400684652e+01 3.660351929200437e+10
2.481509469954686e+01 3.660351928872141e+10
2.481633545428184e+01 3.660351929447611e+10
2.481757627105456e+01 3.660351928450194e+10
2.481881714986811e+01 3.660351928356519e+10
2.482005809072560e+01 3.660351929187411e+10
2.482129909363014e+01 3.660351928435148e+10
2.482254015858482e+01 3.660351928607423e+10
2.482378128559275e+01 3.660351929683144e+10
2.482502247465703e+01 3.660351929186400e+10
2.482626372578076e+01 3.660351929572125e+10
2.482750503896705e+01 3.660351928396086e+10
2.482874641421900e+01 3.660351928112972e+10
2.482998785153971e+01 3.660351928775023e+10
2.483122935093229e+01 3.660351927823145e+10
2.483247091239983e+01 3.660351927774509e+10
2.483371253594546e+01 3.660351928670872e+10
2.483495422157225e+01 3.660351927963998e+10
2.483619596928333e+01 3.660351928149734e+10
2.483743777908180e+01 3.660351929280305e+10
2.483867965097075e+01 3.660351928797384e+10
2.483992158495330e+01 3.660351929217387e+10
2.484116358103255e+01 3.660351928045071e+10
2.484240563921160e+01 3.660351927796598e+10
2.484364775949356e+01 3.660351928450890e+10
2.484488994188154e+01 3.660351927513078e+10
2.484613218637863e+01 3.660351927467542e+10
2.484737449298795e+01 3.660351928345551e+10
2.484861686171260e+01 3.660351927610739e+10
2.484985929255568e+01 3.660351927799448e+10
2.485110178552031e+01 3.660351928901075e+10
2.485234434060958e+01 3.660351928379634e+10
2.485358695782661e+01 3.660351928771090e+10
2.485482963717451e+01 3.660351927581570e+10
2.485607237865636e+01 3.660351929777605e+10
2.485731518227530e+01 3.660351927878228e+10
2.485855804803441e+01 3.660351929385065e+10
2.485980097593681e+01 3.660351929300668e+10
2.486104396598562e+01 3.660351927593891e+10
2.486228701818391e+01 3.660351929313720e+10
2.486353013253482e+01 3.660351929432071e+10
2.486477330904145e+01 3.660351927938725e+10
2.486601654770690e+01 3.660351929840072e+10
2.486725984853429e+01 3.660351927658132e+10
2.486850321152671e+01 3.660351928849697e+10
2.486974663668729e+01 3.660351928450695e+10
2.487099012401912e+01 3.660351928974397e+10
2.487223367352532e+01 3.660351927845016e+10
2.487347728520900e+01 3.660351927659232e+10
2.487472095907325e+01 3.660351928343712e+10
2.487596469512121e+01 3.660351927417163e+10
2.487720849335597e+01 3.660351927392229e+10
2.487845235378064e+01 3.660351928289684e+10
2.487969627639832e+01 3.660351927565877e+10
2.488094026121214e+01 3.660351927722623e+10
2.488218430822520e+01 3.660351928780696e+10
2.488342841744062e+01 3.660351928228185e+10
2.488467258886149e+01 3.660351928576983e+10
2.488591682249093e+01 3.660351929816502e+10
2.488716111833206e+01 3.660351929445660e+10
2.488840547638797e+01 3.660351927454251e+10
2.488964989666179e+01 3.660351928864810e+10
2.489089437915662e+01 3.660351928654784e+10
2.489213892387559e+01 3.660351929356210e+10
2.489338353082178e+01 3.660351928426837e+10
2.489462819999832e+01 3.660351928408896e+10
2.489587293140832e+01 3.660351929260462e+10
2.489711772505489e+01 3.660351928502352e+10
2.489836258094114e+01 3.660351928624182e+10
2.489960749907019e+01 3.660351929646712e+10
2.490085247944514e+01 3.660351929059789e+10
2.490209752206911e+01 3.660351929342213e+10
2.490334262694521e+01 3.660351928004975e+10
2.490458779407656e+01 3.660351927568403e+10
2.490583302346627e+01 3.660351928021918e+10
2.490707831511744e+01 3.660351929354945e+10
2.490832366903319e+01 3.660351929078970e+10
2.490956908521665e+01 3.660351929661610e+10
2.491081456367091e+01 3.660351928645925e+10
2.491206010439909e+01 3.660351928509722e+10
2.491330570740431e+01 3.660351929252871e+10
2.491455137268968e+01 3.660351928366601e+10
2.491579710025832e+01 3.660351928390984e+10
2.491704289011333e+01 3.660351929273695e+10
2.491828874225784e+01 3.660351928527216e+10
2.491953465669495e+01 3.660351928701679e+10
2.492078063342778e+01 3.660351929723887e+10
2.492202667245945e+01 3.660351929127574e+10
2.492327277379308e+01 3.660351929399870e+10
2.492451893743177e+01 3.660351928053882e+10
2.492576516337864e+01 3.660351927607795e+10
2.492701145163681e+01 3.660351928030172e+10
2.492825780220939e+01 3.660351929320882e+10
2.492950421509950e+01 3.660351928972664e+10
2.493075069031025e+01 3.660351929544933e+10
2.493199722784477e+01 3.660351928436780e+10
2.493324382770616e+01 3.660351928259528e+10
2.493449048989755e+01 3.660351928908730e+10
2.493573721442204e+01 3.660351927961199e+10
2.493698400128276e+01 3.660351927871404e+10
2.493823085048282e+01 3.660351928660077e+10
2.493947776202535e+01 3.660351927820955e+10
2.494072473591345e+01 3.660351927860287e+10
2.494197177215024e+01 3.660351928757086e+10
2.494321887073885e+01 3.660351928026324e+10
2.494446603168239e+01 3.660351928184300e+10
2.494571325498397e+01 3.660351929199603e+10
2.494696054064672e+01 3.660351928587576e+10
2.494820788867375e+01 3.660351928832868e+10
2.494945529906819e+01 3.660351927461494e+10
2.495070277183314e+01 3.660351929452431e+10
2.495195030697173e+01 3.660351929826691e+10
2.495319790448708e+01 3.660351928542823e+10
2.495444556438230e+01 3.660351928126548e+10
2.495569328666052e+01 3.660351928598580e+10
2.495694107132486e+01 3.660351927423146e+10
2.495818891837843e+01 3.660351929608993e+10
2.495943682782434e+01 3.660351927684923e+10
2.496068479966573e+01 3.660351929101034e+10
2.496193283390572e+01 3.660351928880332e+10
2.496318093054741e+01 3.660351929537233e+10
2.496442908959394e+01 3.660351928547142e+10
2.496567731104842e+01 3.660351928434643e+10
2.496692559491397e+01 3.660351929157934e+10
2.496817394119372e+01 3.660351928265724e+10
2.496942234989077e+01 3.660351928219716e+10
2.497067082100827e+01 3.660351929051028e+10
2.497191935454932e+01 3.660351928235827e+10
2.497316795051705e+01 3.660351928277106e+10
2.497441660891457e+01 3.660351929174738e+10
2.497566532974502e+01 3.660351928436510e+10
2.497691411301151e+01 3.660351928554626e+10
2.497816295871716e+01 3.660351929539371e+10
2.497941186686510e+01 3.660351928888493e+10
2.498066083745844e+01 3.660351929072998e+10
2.498190987050031e+01 3.660351927622124e+10
2.498315896599384e+01 3.660351929529198e+10
2.498440812394214e+01 3.660351929790475e+10
2.498565734434834e+01 3.660351928416608e+10
2.498690662721556e+01 3.660351927888399e+10
2.498815597254692e+01 3.660351928226537e+10
2.498940538034555e+01 3.660351929410075e+10
2.499065485061456e+01 3.660351928937891e+10
2.499190438335710e+01 3.660351929331918e+10
2.499315397857626e+01 3.660351928070467e+10
2.499440363627519e+01 3.660351927654408e+10
2.499565335645701e+01 3.660351928125236e+10
2.499690313912483e+01 3.660351929420389e+10
2.499815298428179e+01 3.660351929060303e+10
2.499940289193100e+01 3.660351929566159e+10
2.500065286207559e+01 3.660351928417022e+10
2.500190289471870e+01 3.660351928113012e+10
2.500315298986343e+01 3.660351928664404e+10
2.500440314751293e+01 3.660351927550645e+10
2.500565336767031e+01 3.660351929812585e+10
2.500690365033869e+01 3.660351927889195e+10
2.500815399552121e+01 3.660351929341247e+10
2.500940440322098e+01 3.660351929128391e+10
2.501065487344114e+01 3.660351929770670e+10
2.501190540618481e+01 3.660351928727493e+10
2.501315600145513e+01 3.660351928560246e+10
2.501440665925520e+01 3.660351929237606e+10
2.501565737958816e+01 3.660351928250551e+10
2.501690816245714e+01 3.660351928118497e+10
2.501815900786526e+01 3.660351928810127e+10
2.501940991581565e+01 3.660351927847987e+10
2.502066088631144e+01 3.660351927740717e+10
2.502191191935576e+01 3.660351928477794e+10
2.502316301495173e+01 3.660351927540556e+10
2.502441417310248e+01 3.660351927458057e+10
2.502566539381113e+01 3.660351928219776e+10
2.502691667708082e+01 3.660351929804802e+10
2.502816802291468e+01 3.660351929736547e+10
2.502941943131582e+01 3.660351928025649e+10
2.503067090228738e+01 3.660351929635181e+10
2.503192243583250e+01 3.660351929581287e+10
2.503317403195429e+01 3.660351927874605e+10
2.503442569065589e+01 3.660351929498244e+10
2.503567741194042e+01 3.660351929458704e+10
2.503692919581102e+01 3.660351927756236e+10
2.503818104227081e+01 3.660351929414751e+10
2.503943295132292e+01 3.660351929379173e+10
2.504068492297048e+01 3.660351927691300e+10
2.504193695721663e+01 3.660351929332748e+10
2.504318905406449e+01 3.660351929311515e+10
2.504444121351720e+01 3.660351927617464e+10
2.504569343557787e+01 3.660351929262619e+10
2.504694572024965e+01 3.660351929245341e+10
2.504819806753567e+01 3.660351927565881e+10
2.504945047743904e+01 3.660351929193975e+10
2.505070294996291e+01 3.660351929180653e+10
2.505195548511041e+01 3.660351927484632e+10
2.505320808288467e+01 3.660351929116434e+10
2.505446074328881e+01 3.660351929075922e+10
2.505571346632598e+01 3.660351927404871e+10
2.505696625199929e+01 3.660351929009240e+10
2.505821910031190e+01 3.660351928962309e+10
2.505947201126691e+01 3.660351929758453e+10
2.506072498486747e+01 3.660351928882785e+10
2.506197802111671e+01 3.660351928808681e+10
2.506323112001777e+01 3.660351929567150e+10
2.506448428157377e+01 3.660351928664440e+10
2.506573750578785e+01 3.660351928594304e+10
2.506699079266314e+01 3.660351929335866e+10
2.506824414220277e+01 3.660351928406122e+10
2.506949755440988e+01 3.660351928298457e+10
2.507075102928760e+01 3.660351929023119e+10
2.507200456683907e+01 3.660351928066355e+10
2.507325816706741e+01 3.660351927941921e+10
2.507451182997576e+01 3.660351928628947e+10
2.507576555556726e+01 3.660351927634803e+10
2.507701934384504e+01 3.660351927472868e+10
2.507827319481223e+01 3.660351928143016e+10
2.507952710847198e+01 3.660351929603642e+10
2.508078108482740e+01 3.660351929404096e+10
2.508203512388164e+01 3.660351927523888e+10
2.508328922563783e+01 3.660351928977901e+10
2.508454339009911e+01 3.660351928720148e+10
2.508579761726862e+01 3.660351929294241e+10
2.508705190714949e+01 3.660351928208665e+10
2.508830625974484e+01 3.660351927923831e+10
2.508956067505783e+01 3.660351928439621e+10
2.509081515309158e+01 3.660351929776645e+10
2.509206969384924e+01 3.660351929454256e+10
2.509332429733393e+01 3.660351927441611e+10
2.509457896354880e+01 3.660351928730604e+10
2.509583369249697e+01 3.660351928350075e+10
2.509708848418160e+01 3.660351928780302e+10
2.509834333860580e+01 3.660351927499807e+10
2.509959825577274e+01 3.660351929561668e+10
2.510085323568553e+01 3.660351927422799e+10
2.510210827834732e+01 3.660351928615675e+10
2.510336338376123e+01 3.660351928108457e+10
2.510461855193042e+01 3.660351928411765e+10
2.510587378285802e+01 3.660351929525475e+10
2.510712907654716e+01 3.660351928960072e+10
2.510838443300099e+01 3.660351929184362e+10
2.510963985222264e+01 3.660351927750511e+10
2.511089533421525e+01 3.660351929595382e+10
2.511215087898196e+01 3.660351929761402e+10
2.511340648652591e+01 3.660351928238467e+10
2.511466215685024e+01 3.660351927536191e+10
2.511591788995808e+01 3.660351927623383e+10
2.511717368585257e+01 3.660351928520636e+10
2.511842954453687e+01 3.660351927718843e+10
2.511968546601410e+01 3.660351927747827e+10
2.512094145028740e+01 3.660351928555695e+10
2.512219749735991e+01 3.660351927685487e+10
2.512345360723478e+01 3.660351927614882e+10
2.512470977991514e+01 3.660351928343757e+10
2.512596601540413e+01 3.660351927405167e+10
2.512722231370491e+01 3.660351929712067e+10
2.512847867482059e+01 3.660351927874581e+10
2.512973509875433e+01 3.660351929313400e+10
2.513099158550927e+01 3.660351929064317e+10
2.513224813508855e+01 3.660351929614494e+10
2.513350474749530e+01 3.660351928477027e+10
2.513476142273268e+01 3.660351928128481e+10
2.513601816080381e+01 3.660351928579084e+10
2.513727496171185e+01 3.660351929839064e+10
2.513853182545994e+01 3.660351929401321e+10
2.513978875205121e+01 3.660351929741924e+10
2.514104574148881e+01 3.660351928395412e+10
2.514230279377588e+01 3.660351927858294e+10
2.514355990891557e+01 3.660351928099416e+10
2.514481708691102e+01 3.660351929139349e+10
2.514607432776536e+01 3.660351928492433e+10
2.514733163148175e+01 3.660351928613309e+10
2.514858899806332e+01 3.660351929553572e+10
2.514984642751323e+01 3.660351928796909e+10
2.515110391983460e+01 3.660351928807932e+10
2.515236147503060e+01 3.660351929627891e+10
2.515361909310435e+01 3.660351928751189e+10
2.515487677405900e+01 3.660351928652410e+10
2.515613451789770e+01 3.660351929341779e+10
2.515739232462360e+01 3.660351928345092e+10
2.515865019423983e+01 3.660351928136563e+10
2.515990812674954e+01 3.660351928716073e+10
2.516116612215588e+01 3.660351927589118e+10
2.516242418046199e+01 3.660351929713467e+10
2.516368230167101e+01 3.660351927688911e+10
2.516494048578609e+01 3.660351928925759e+10
